3.469535899972467519e+01,1.462264496949604364e+01,3.039197552975931060e+01,3.457325672271957018e+01,3.066471077312119675e+01,3.463706151751494389e+01,3.458660447810682825e+01,3.422282459608307903e+01,3.444038802045307790e+01,3.433369753935905067e+01,3.466891280978970968e+01,3.477784043841298001e+01,2.997901917626468560e+01,3.513265883809194179e+01,3.456584769653254341e+01,3.452147684787265547e+01,3.465697117252869219e+01,3.450493311112027328e+01,2.973534315495021119e+01,3.414368330539861063e+01,3.012116410254764176e+01,3.150533095944834372e+01,3.478129833526747205e+01,3.425187419851743442e+01,3.469686965091203490e+01,3.409998971522109201e+01,3.489443380225671376e+01,3.366948166289858335e+01,3.467531259104526953e+01,3.383173971475902420e+01,3.414258666649394058e+01,3.211405924785459831e+01,3.297904723661608273e+01,3.445901181199376140e+01,3.426703392295371486e+01,3.480946582768104491e+01,2.863942946880413842e+01,3.486901191352945517e+01,3.177064019689636254e+01,3.514654236205405624e+01,3.505332895808988525e+01,3.486006556485410357e+01,3.351396014420974012e+01,3.477145884589207014e+01,3.488379469079004735e+01,3.431542091925863502e+01,3.480992881397288841e+01,3.372546141411251597e+01,3.230805930837156836e+01,3.283862010707655088e+01,2.876518862106519592e+01,3.436429682445535860e+01,3.468797865414295956e+01,3.475225537498584316e+01,3.377852177711241666e+01,3.396746523041514365e+01,3.503689426587216360e+01,3.449797473200904108e+01,3.451192737671577504e+01,3.474416753111702150e+01,3.391033278522633054e+01,3.134664198734955676e+01,3.394891514981652847e+01,3.473957100306400747e+01,2.832634617104375607e+01,3.354492546124219388e+01,3.329646269350613608e+01,3.396810506524879258e+01,3.462379943571818330e+01,3.389368253574303935e+01,2.745231773841857503e+01,3.440995740021119786e+01,3.447712312354087771e+01,3.371050007326027043e+01,3.411142190708640953e+01,3.301107482755004696e+01,3.169283408487523701e+01,3.479744684261139298e+01,3.530209560970844507e+01,3.424311620615060292e+01,3.422379369715744701e+01,2.828138683997957870e+01,3.230834256844132568e+01,3.419978374078835515e+01,3.341642039907102202e+01,3.393046631826202031e+01,3.453380869362716510e+01,3.463910306417123053e+01,3.380484712430668992e+01,3.392762363560970584e+01,3.420178512970521467e+01,2.994985413855448186e+01,3.411114808674496146e+01,3.483996104192675602e+01,2.957394345421120363e+01,3.371503430327815209e+01,3.396073266371411847e+01,3.317240728438186892e+01,3.008699089198673349e+01,2.783966029668798114e+01
1.327816024268235751e+01,1.364530581170966705e+01,1.372736462144792036e+01,1.058102940416242532e+01,1.369628697139336282e+01,1.362729969989437073e+01,6.771521889421654450e+00,1.198021243427269056e+01,1.295673328548189218e+01,1.046850222675358388e+01,5.942625281607551102e+00,1.264523889854464578e+01,1.226894393547963880e+01,1.302298835124498488e+01,1.076276828643462302e+01,6.732395318115921512e+00,6.051506480021018319e+00,5.360324508082118911e+00,1.302239309098150777e+01,1.259164961818953365e+01,6.581223400176954286e+00,1.240679868758782511e+01,7.613510655542796712e+00,7.600335385972028845e+00,5.353278446616333675e+00,6.892456026966103266e+00,5.757414975261466950e+00,6.857053524014106394e+00,5.833667153908709047e+00,1.234089249960585555e+01,6.784087150601813221e+00,5.235532395699030062e+00,1.328917993084860250e+01,5.705763253141319602e+00,1.213123510764357604e+01,5.937111087405386733e+00,1.195195930509429338e+01,6.671146638056745459e+00,1.241120815769036589e+01,6.668849915145613316e+00,6.655345918355659585e+00,1.349019020169393279e+01,5.718666403814332000e+00,6.369532461437136917e+00,1.296809632226572617e+01,1.269302386649232872e+01,1.166143805291318003e+01,1.346670684345581392e+01,6.659033100366539060e+00,5.655393940484999327e+00,6.131030018271969695e+00,1.374115120261559220e+01,6.959421989051554291e+00,1.191816075283781906e+01,7.171719685195371952e+00,1.263743520865921788e+01,1.332896414445424149e+01,1.365491816529237390e+01,8.855129245262427062e+00,6.139819427253524253e+00,6.222060539739131535e+00,1.235816284191312597e+01,1.274063493308147343e+01,1.265709769844110255e+01,1.288858162163341881e+01,1.364660455994214772e+01,5.513144505403150930e+00,5.807601876429980159e+00,6.508913839189569117e+00,6.314594048157156969e+00,1.339458691115690314e+01,1.351832987158996247e+01,7.839561713683814048e+00,5.602056695112552553e+00,5.609319015930404717e+00,4.206959471305503406e+00,5.636669775388136294e+00,1.036852317839618109e+01,6.416396291182056011e+00,6.522599329718453021e+00,6.585264949704589199e+00,1.192738117211901105e+01,4.869796473328229069e+00,6.772790192058224079e+00,1.285106283826541862e+01,6.890561141215857610e+00,6.702525063165817087e+00,6.577310725371477318e+00,1.347657062334316080e+01,1.353508004153184530e+01,8.030299931334088370e+00,1.281653292816216805e+01,5.565567248064910544e+00,6.597509033703029324e+00,1.263682195737642466e+01,7.521874084417443207e+00,1.232230738676133086e+01,1.050303089667363743e+01,5.425554398424627500e+00,4.688197316411710780e+00
1.840340991945669202e+01,1.914225400005961930e+01,1.821774922520999596e+01,1.904986443771289473e+01,1.805296306224701297e+01,1.804952305857279882e+01,1.229299215998611849e+01,1.200706709421590723e+01,1.787054648674817159e+01,1.665732604595524435e+01,1.248193729896944504e+01,2.003461359597065794e+01,1.710322548378565699e+01,1.957243037848493472e+01,1.854949156155490897e+01,4.578131931474115568e+00,5.873303952684952201e+00,1.692248642230785194e+01,1.983313438029983544e+01,1.862773116865429657e+01,9.054307663118914107e+00,1.959470333459503522e+01,1.829445489981277362e+01,1.912830232035934941e+01,1.960087569045121114e+01,1.132755068368521556e+01,1.820297152669730778e+01,1.785435003808332866e+01,4.792052065078212131e+00,1.844190813537442253e+01,1.733437745808773656e+01,1.730455061573794140e+01,1.962259512537432471e+01,5.219896971275383102e+00,1.568858079769218250e+01,1.905524280325121822e+01,1.831068877819308582e+01,1.426086914041450804e+01,1.805016944701305448e+01,1.875926231933542354e+01,1.197275525641279614e+01,1.705710592909353807e+01,1.809263493684724011e+01,1.831894163680568610e+01,1.905822593442314172e+01,1.839842045670212656e+01,1.799912315659895512e+01,1.904357956654828854e+01,1.772987716015368065e+01,1.805602552322001486e+01,1.861751395833431033e+01,1.752824314993190669e+01,1.920312454164681171e+01,1.821568525275196038e+01,1.928725754257737890e+01,1.136094236869761254e+01,2.060889139666547010e+01,1.892008704647323114e+01,1.825832709382114771e+01,1.277354179997512773e+01,9.928926757493625743e+00,1.811315024108696292e+01,1.875231017930204303e+01,1.224251351996146830e+01,1.778536504623555814e+01,1.877541312159469200e+01,9.341131837195970178e+00,1.504493500199952827e+01,1.755574724710697510e+01,1.613359736990009452e+01,1.863086063881926435e+01,1.731952132495889884e+01,1.885511479278429903e+01,1.493143317285016458e+01,1.639705165218111915e+01,1.749375511465390787e+01,1.743631092859287079e+01,1.660247187148000236e+01,9.907521242563369412e+00,1.212416856788824582e+01,1.874791564325162696e+01,1.802413496779362845e+01,1.492007133668741936e+01,8.143986102734952937e+00,1.884310022092288861e+01,1.668102333078774535e+01,1.573356097220657013e+01,1.758813938496796681e+01,1.747035426801016200e+01,1.809503040531478391e+01,1.643201801341398038e+01,1.837135295900460719e+01,1.813188805261068381e+01,1.765826594940053340e+01,1.819822745735073255e+01,1.849170450898932572e+01,1.764300224702046549e+01,1.819513350578317912e+01,1.785623090309004368e+01,1.797717739615332988e+01
4.272331979214686726e+01,4.256247823178172496e+01,4.207448522668920532e+01,4.208714566623446984e+01,4.209692902849474905e+01,4.209030680816107406e+01,4.224900065263709337e+01,3.485172917795100034e+01,4.250817924628094602e+01,4.242057841283505581e+01,3.738594826804374804e+01,4.213257622230910471e+01,4.182403457040877015e+01,4.276365259042489697e+01,4.209561056265612677e+01,4.012617471012679715e+01,4.211307197047023010e+01,3.815920006549082188e+01,4.294271134540613843e+01,4.227105762113004062e+01,2.206927944770418648e+01,4.282452809743084288e+01,4.235505380761653527e+01,4.121852804670888304e+01,4.265535290271744628e+01,4.176840009165151457e+01,4.031248281636732855e+01,4.162519651338233473e+01,4.255197187149099136e+01,4.251594457008064865e+01,4.180621141570484411e+01,2.050091276118024197e+01,4.262254687454883140e+01,2.259113986870470114e+01,4.192428364051714595e+01,2.412127471466819983e+01,4.215927372183575272e+01,4.268311916608913492e+01,4.229969342049223968e+01,4.216769283217541897e+01,4.162704316389360315e+01,4.208445430148358213e+01,1.896009453337337547e+01,4.238623403522630184e+01,4.246246818852786475e+01,4.219907976884866940e+01,4.233484634572683092e+01,4.212399145976373660e+01,2.327720963322466119e+01,4.085307281019207437e+01,3.512148423277500342e+01,4.249433768077453522e+01,4.063348749779164137e+01,4.201758891132397622e+01,4.217372010773384972e+01,3.929797843373123101e+01,4.196349361266430833e+01,4.239506224743181662e+01,3.557073871217227179e+01,3.771456797779434567e+01,1.584067400231941214e+01,4.221904841851393542e+01,4.208851264231087441e+01,4.260315323657572151e+01,4.244075416336605855e+01,4.273395728694794116e+01,4.241538556426704787e+01,3.651367417773312241e+01,4.240976771645577514e+01,4.040582952547762119e+01,4.244464947510591912e+01,4.241476274015994363e+01,4.243424547176856976e+01,2.219848479174283895e+01,4.173711057808250757e+01,3.485450207444723958e+01,1.847088452382415724e+01,4.228728401406241488e+01,3.631515512030544812e+01,4.165694529882541985e+01,4.249049957855500992e+01,4.232180437817716268e+01,3.829756003708350676e+01,4.069028552790202014e+01,4.230963010785171008e+01,4.247528575492385272e+01,4.095560891843931017e+01,4.226106937000505326e+01,4.257586481364658226e+01,4.255625638777071629e+01,1.745556258541270722e+01,4.264682600815235958e+01,3.338662857514186300e+01,4.248374710141579413e+01,4.223988062881585392e+01,4.252552009802430177e+01,4.221808930307395968e+01,4.200566764009893461e+01,4.026484903618400324e+01,3.628393653712610956e+01
1.268712305785773253e+01,1.487732142021655335e+01,1.294345152702304169e+01,1.386736491962707696e+01,1.290328335079732192e+01,1.366069373274185494e+01,1.070067593512397863e+01,1.222759430057322305e+01,1.406487549848426610e+01,1.296318506104631751e+01,7.955068024742918631e+00,1.519323157229170107e+01,1.330799187831266117e+01,1.537370478844883870e+01,1.358733311004590405e+01,1.255805722008208747e+01,1.059990184959394277e+01,1.236052470423136995e+01,1.568862307389845689e+01,1.398236181704718639e+01,7.994054826815784054e+00,1.513358487872468672e+01,1.294156896212099639e+01,1.397220149757204766e+01,1.473876774510798349e+01,1.352755149971751969e+01,1.395164271337708861e+01,1.309648722268416954e+01,8.036617542809512571e+00,1.316202519211126720e+01,1.174029392250119308e+01,9.340670127148328561e+00,1.517812070241961919e+01,8.576696284781293755e+00,1.096623989663484089e+01,1.327681281761492471e+01,1.377543211235403398e+01,1.195570020749039841e+01,1.301573820225662459e+01,1.335821803949275299e+01,1.249156118983931663e+01,1.356514284084938282e+01,1.434638959222219512e+01,1.300147405214041108e+01,1.451536896093589490e+01,1.309102088051674961e+01,1.267626945018760232e+01,1.402872222568522709e+01,1.171993973285978186e+01,1.274162597635580596e+01,1.170762368457399560e+01,1.335975761084889157e+01,1.428968919015623662e+01,1.400988448567770561e+01,1.442720167708718293e+01,1.165717273941091392e+01,1.682125211659809239e+01,1.399982122407487672e+01,1.151507850950300416e+01,8.830069765680720550e+00,1.278478003182712008e+01,1.289791859469760560e+01,1.404915916335555970e+01,1.312585885950573328e+01,1.418652810580295132e+01,1.356717000060937117e+01,1.119945636445248915e+01,1.109281692004863196e+01,1.289821049743984993e+01,1.249850527238651843e+01,1.400258375050715287e+01,1.253822569750020577e+01,1.400647976849675302e+01,1.269195316019114550e+01,1.288448205696782267e+01,1.092382035248945549e+01,1.018582370500457124e+01,1.313234771110063726e+01,8.038159928292863299e+00,1.297387759615539693e+01,1.368031621927745611e+01,1.284406325158835038e+01,8.397087515324265894e+00,1.332694358403110080e+01,1.416403144778926304e+01,1.319449064777025349e+01,1.094056891383995733e+01,1.340927613759508397e+01,1.365761786697353131e+01,1.420924351288824106e+01,1.206266266541808285e+01,1.420712628002807598e+01,9.531382543840033250e+00,1.255989107475149424e+01,1.305262832840399057e+01,1.334613271106968391e+01,1.315777804048533461e+01,1.330436464777829464e+01,1.217008521075876359e+01,1.020157800456176389e+01
8.501468235725036848e+00,8.415254649913171292e+00,5.491577366876476241e+00,6.789427396732702569e+00,5.701185302490289430e+00,8.042522714883197921e+00,7.967716738380643982e+00,7.150930893954938306e+00,8.573053562915761816e+00,7.338964058758268294e+00,7.902040681671299360e+00,4.516822534871105965e+00,8.034294894616225591e+00,8.476559337035315167e+00,2.257770690991733442e+00,7.801439141613755623e+00,6.085406223158479122e+00,6.771234561770804739e+00,8.227688337149773545e+00,7.956164618834228541e+00,5.986469524144495402e+00,8.322675011604214745e+00,4.219552095110786993e+00,8.545915382317398112e+00,8.475868633610646796e+00,8.034657410566321545e+00,4.976308093236727181e+00,8.709991745129725516e+00,5.425754132979127675e+00,7.854193881864941496e+00,8.528297313150300596e+00,1.091533944306463999e+00,4.515803326706850918e+00,8.020595388556161609e+00,5.339612041307158385e+00,8.371938911661878535e+00,4.842161931082178405e+00,7.943928646173402441e+00,4.768660404635083339e+00,4.666755761268363223e+00,6.832806616637457253e+00,6.070049448714968321e+00,7.283762146738554932e+00,5.327507076683372311e+00,8.522038488471467943e+00,5.678199177575304013e+00,8.635093104710865219e+00,5.993586078470032774e+00,5.754795942640743789e+00,3.530304639121315091e+00,4.880023706764113456e+00,8.381717796762984563e+00,7.648981631102437895e+00,5.368523646675960492e+00,1.620139973801575373e+00,4.722226523969193401e+00,8.502500756993853770e+00,7.975031811676114302e+00,4.676966842572017669e+00,6.341119880536831843e+00,5.775361600997096723e+00,6.698389118757616778e+00,4.688045173880843741e+00,8.302444549253017669e+00,7.936815029375912545e+00,5.325020661944147804e+00,5.447125546537685992e+00,8.485358759220719804e+00,8.542284523639748883e+00,8.758817852375118562e+00,8.321174383025960353e+00,8.235193362423691710e+00,8.575908798557364321e+00,4.985279670429862087e+00,4.322773243865764670e+00,5.384698314399297026e+00,8.442396347357664865e+00,8.487202355379015017e+00,8.272309274682786651e+00,8.343593594139212755e+00,8.551212050489288785e+00,5.001590385060639576e+00,2.236232095446096135e+00,6.487736436502452797e+00,6.877195588898765699e+00,5.891370101011119687e+00,8.118762986233081236e+00,6.780388406200453133e+00,8.516727242987196078e+00,8.368709647548332242e+00,8.587951821188998025e+00,7.939946092748863649e+00,8.530621661400852318e+00,6.385668208260143253e+00,4.679775278960247142e+00,4.950854771393689013e+00,4.946009198340805213e+00,6.769034533661103303e+00,4.387823758250722683e+00,6.358061874308029715e+00
1.713265792817613331e+01,1.339113672964239932e+01,1.097009649935963793e+01,1.843352327856810646e+01,1.830430289931424426e+01,1.580563088106526237e+01,2.012218146135546348e+01,1.626154032692595663e+01,1.289481131446521367e+01,1.793624957409167564e+01,1.831264010795212016e+01,1.879966637999649137e+01,1.783361214852382304e+01,1.225865538833876123e+01,1.870389763319641219e+01,1.645284381155511966e+01,1.787656643350414853e+01,1.803331769836754006e+01,1.779146072430755154e+01,1.372402237802806724e+01,8.933892196262785745e+00,1.778693778925458346e+01,1.845183595161078571e+01,1.359080997331320972e+01,1.748636622984397349e+01,1.863746018313927522e+01,1.580319109863346227e+01,1.484614443802321304e+01,1.793320083948121635e+01,1.855961686590280735e+01,1.996095014604768991e+01,9.406524342439768205e+00,1.053935615665856318e+01,1.785816207794102439e+01,1.334830790312224558e+01,1.741608949217265589e+01,1.622367389497287959e+01,1.861292445128959017e+01,1.759869416954073529e+01,1.869006533802264514e+01,1.857694813186403593e+01,1.674258483487937710e+01,1.765708110621343607e+01,1.834072310870703149e+01,1.651729296720225548e+01,1.865886304669120577e+01,1.730913677614447366e+01,1.078944015748027319e+01,1.173174895807102835e+01,1.806499187329223233e+01,1.136536360722428896e+01,1.815038538642272314e+01,1.853973212518182478e+01,1.631237726845890279e+01,1.870574423777050654e+01,1.606080274831195354e+01,1.336929316514335753e+01,1.310153315218052761e+01,1.765156960592467783e+01,1.824585389097473964e+01,1.658555393289065094e+01,1.030426818251040189e+01,1.863358041415203203e+01,1.080461176938889878e+01,1.442383538898545936e+01,1.473225700291317430e+01,1.848190436713814577e+01,1.777624452053153803e+01,1.710747865899497810e+01,1.889551400116678437e+01,1.777923309014689934e+01,1.625940926857342816e+01,1.214469850885330793e+01,1.748726501863900751e+01,1.876619788980295311e+01,1.511602176137454201e+01,1.535741192546940326e+01,1.649906954060390518e+01,1.982622363568435020e+01,1.816127493192074738e+01,1.719760039078058966e+01,1.034093247028286555e+01,1.760838050586025361e+01,1.840771324587297997e+01,1.860164419287881898e+01,1.787736553503839687e+01,1.893475787453194670e+01,1.799644472736015288e+01,8.398885514055587365e+00,1.869397737584486308e+01,1.263670735105552723e+01,1.595985828289592057e+01,1.737689133926841833e+01,1.789839588888768773e+01,1.730459261675183669e+01,1.841122878481068881e+01,1.672363653735479971e+01,1.892870097646390093e+01,6.195146419858437170e+00,1.719543807409386815e+01
4.236874300614762490e+01,3.939799493884061832e+01,3.981041744293452211e+01,4.014692843094209707e+01,4.466516839123088545e+01,3.999668424439347802e+01,4.889591480561784920e+01,2.540794788818632455e+01,3.869540897308009164e+01,3.898387184573660846e+01,3.889142816059268881e+01,4.147538225527399192e+01,4.026054352358646327e+01,4.218142028672966148e+01,3.925028977426693189e+01,4.851695340957312652e+01,4.944670711049775491e+01,3.945750191006702323e+01,4.237186317961040061e+01,4.950946868127030598e+01,3.702196002121577578e+01,4.044214693028143870e+01,3.675564273698523010e+01,4.217581287415168845e+01,4.091022189393873987e+01,4.872807677565249662e+01,5.207700396730050585e+01,4.015228816793324285e+01,4.473928915345963020e+01,4.162526093423075224e+01,3.894108998292402646e+01,3.839536834409074118e+01,4.097800572166615751e+01,3.841279074168920005e+01,3.499538772512035223e+01,3.931591210960306171e+01,3.461624799951999165e+01,4.885540477351797506e+01,4.141585384482088728e+01,5.026662253768921573e+01,5.025322217226811006e+01,4.165128102211539840e+01,3.959869583639622448e+01,4.936771794631732746e+01,3.799411571875556604e+01,4.095222428208285237e+01,4.132211042392090405e+01,4.052076557281174729e+01,4.985104403772314186e+01,4.856568932699347840e+01,3.657773671035936758e+01,5.073390409543540613e+01,4.980455897940451848e+01,4.247055214824410285e+01,3.932361320861404153e+01,3.872979915258476780e+01,4.068854237905905791e+01,4.229294649930459116e+01,3.858409086952710965e+01,4.314756969752335891e+01,4.600792419316234572e+01,4.040717653949545962e+01,4.053894786720785959e+01,4.261708111989149472e+01,3.911030229344038389e+01,3.997869073344460134e+01,4.240291214402486020e+01,4.021420450084471554e+01,4.228286445099521274e+01,3.918312068690402583e+01,4.034858623753233786e+01,4.094060407960017756e+01,4.177135917460610415e+01,4.988537814637032142e+01,4.835869329248370008e+01,2.464209187071523388e+01,3.786320458259156396e+01,4.054255206351223961e+01,3.796570794394502713e+01,4.231032151803864139e+01,4.057704722414062815e+01,4.005089173473304243e+01,4.724111928565051954e+01,4.019239265539108885e+01,4.069992918571580987e+01,4.387692086673017400e+01,4.864631793979469165e+01,5.125281566655205268e+01,3.849786179383416851e+01,4.022140097693824856e+01,4.125486717030182149e+01,4.328923694037850112e+01,3.322902334631893950e+01,4.992012711765075039e+01,3.862647500113215671e+01,3.604519589887372888e+01,4.049182648082489067e+01,3.893994755511084804e+01,3.840165561360676350e+01,2.274608153875322003e+01
5.310047314905968818e+01,5.233959695757938846e+01,5.396166615184743875e+01,4.825767967422924443e+01,5.292985226440003288e+01,5.557445395174882918e+01,5.090290583978357830e+01,4.235780242158487141e+01,5.082361889762626816e+01,3.381734051285658182e+01,4.118037793424726090e+01,5.209367577096959678e+01,5.237065422893241617e+01,5.237692993047738810e+01,4.925170191412544085e+01,5.227541952910535628e+01,3.587608713744341316e+01,3.619376426407718128e+01,5.319522719533595989e+01,5.549582992435911422e+01,5.073363742989766223e+01,5.521632092150169058e+01,3.215349417959184564e+01,5.589930184696375903e+01,5.503550814429000582e+01,4.026356198110183016e+01,5.032923842199149078e+01,4.106107870375448954e+01,3.754150529934499048e+01,5.560625695109402500e+01,4.831027940486335837e+01,2.871644633312455497e+01,5.488086903212965240e+01,4.133163221214761762e+01,5.314917491919466386e+01,5.453731218638235845e+01,3.749225883119048319e+01,4.840314674125310290e+01,5.225176042769970053e+01,5.473632519348610970e+01,4.690330307373579188e+01,5.332242666696213007e+01,3.496932773878757672e+01,4.620511710282911366e+01,5.318068417884499155e+01,5.446884841876765648e+01,4.368798115737203602e+01,5.583133123731477099e+01,5.353708313777611494e+01,4.270739469475055472e+01,4.989325008876276968e+01,5.486405270260101474e+01,5.507195504384153395e+01,5.489517400876938780e+01,4.457970436278426263e+01,5.009183760651329465e+01,5.097235450119475786e+01,5.351956782201352070e+01,5.587705057491623961e+01,4.097138839209977590e+01,3.143172381286441919e+01,1.153069375889919002e+01,4.885554190188907597e+01,5.391805068606750240e+01,3.865000215827144814e+01,5.596981169581522408e+01,2.508978251144473148e+01,3.799975241707223717e+01,4.380476072737723570e+01,5.072662150453689378e+01,4.766065865842545435e+01,4.930279187699262167e+01,4.345505858113534003e+01,2.961667956668050294e+01,3.428336797123977675e+01,3.044303547813969502e+01,4.023659881028973473e+01,3.700580163291625979e+01,4.484989577358075508e+01,5.176799832545334112e+01,4.976930364899745740e+01,3.022442945656253954e+01,2.428516762087820169e+01,5.450820997414852798e+01,4.704741703270658348e+01,4.106189829654567802e+01,5.576298124332064532e+01,4.678018514435610342e+01,3.709625166002546592e+01,4.149483534784419447e+01,3.641061849785642579e+01,1.489261229295816413e+01,3.677184429915250519e+01,4.477484347156337208e+01,5.448871684003142946e+01,4.643725728233525984e+01,3.579811951307338802e+01,4.849788370701256923e+01,4.625725526010477751e+01,5.195656666670350887e+01
1.731098958952999922e+01,3.126645582261841128e+01,3.855508890634977348e+01,3.943467059756238058e+01,3.745646604408920410e+01,3.844332478421868160e+01,2.794088465838434843e+01,1.484500072374315494e+01,2.648398438223514617e+01,2.681957747800714031e+01,2.631116861928886053e+01,3.838639769086710629e+01,3.493506337732532785e+01,3.961442768076664578e+01,3.921563986041586958e+01,2.664738865249741195e+01,2.697136259828924310e+01,2.577933782316280187e+01,4.005961596046157780e+01,3.909783088713374610e+01,3.519427692737553315e+01,3.805434382569394103e+01,3.949860677706740120e+01,3.914325104565764946e+01,3.619557898093706427e+01,2.650609162609864100e+01,4.029604172294185815e+01,2.549040956063956287e+01,3.416262429293076508e+01,3.948066760818716148e+01,2.204566561930357693e+01,3.582391876439917411e+01,3.850619891246201831e+01,6.506810411659851745e+00,3.741611801864831932e+01,3.398641461411131814e+01,2.607630741802923779e+01,2.928154638272654253e+01,3.860525321901280904e+01,4.002722013347896990e+01,3.660059572856849286e+01,3.953635030274952555e+01,1.363603996809388796e+01,3.590379181670396491e+01,3.944472609754026848e+01,3.803390770219655082e+01,1.779868515096318404e+01,3.988874888235551452e+01,3.564438755450906626e+01,3.279576123736033111e+01,3.922878555250241561e+01,3.870250191514490012e+01,3.916329299610565329e+01,3.720288775205375487e+01,4.058325533522229023e+01,3.580501954822927502e+01,3.690330675460830889e+01,4.045630879474824582e+01,3.460371813203277469e+01,3.336241183641036656e+01,1.844212074335696627e+01,8.132174658249972765e+00,3.643332006242140864e+01,3.821897821074917090e+01,3.043982186290537939e+01,4.012698529795771663e+01,3.177402830148806956e+01,2.832672174884925909e+01,3.697512846960030686e+01,2.911676847903634524e+01,3.397292342967832468e+01,2.391370397545163229e+01,3.589221732576626778e+01,3.676413215537213119e+01,2.667449698764987787e+01,2.932879555641878255e+01,4.273041218923923523e+00,3.289480504229472047e+01,2.639615496254693028e+01,3.649570179448606666e+01,2.898932978098370938e+01,3.857060915142523783e+01,4.098287711852140092e+01,3.910572401307075552e+01,3.041855492198682143e+01,3.032064560816272092e+01,3.441812288308822332e+01,3.841529915529878991e+01,2.724306758629601077e+01,3.440057924282449164e+01,1.192614201512512295e+01,3.092693944809229833e+01,2.114416336519671802e+01,3.746478761438918781e+01,3.897129868433114552e+01,3.970939407912285191e+01,8.770799453448230310e+00,2.632199579751012308e+01,2.348062612657803072e+01,3.612883071970183835e+01
