1.583188490711939949e+02
6.601041669324865246e+00
6.793583331974184958e+00
2.465422233586638256e+00
7.379147254212971241e+00
3.539547246362707256e+01
3.144078473399791207e+01
1.410697743430305184e+00
3.457367764112976261e+01
2.642291829383263124e+00
7.508248895577541759e+01
4.931899197166653259e+00
9.174977826572352058e+00
1.304342618131554055e+01
1.097030870286608994e+01
5.234978730287159543e+00
2.367056242592748205e+01
2.830551465882246021e+01
5.030471377820021672e+01
1.144341603866012491e+02
3.493284348785531623e+00
1.945188526667586970e+01
3.963018752799300159e+01
3.047936222804722561e+01
9.189936357719940219e+00
1.410546200067757106e+01
1.552167790583213218e+02
1.806799667513681484e+01
1.100889088471755706e+01
2.109454557308333644e+00
5.661115797213624568e+00
8.947111027019930773e+00
4.186690220522997663e+00
2.261901434172922976e+01
7.233537422921288851e+01
2.002528644921363110e+01
2.637376818430400505e+01
5.877172316401848207e+01
7.147256574745961188e+01
4.028399056000338163e+01
4.217707258414786331e+00
5.633780754896761778e+01
1.173129296708457936e+01
1.070489184234503313e+02
7.575053885581894519e+01
4.831917761954398038e+00
1.308991742477971165e+01
3.184573071496486918e+01
2.184651930941400533e+00
1.159115088301680458e+02
5.382568642321324148e+00
2.853857286800928819e+02
1.957147117364507416e+00
4.689544334886505084e+01
8.604481483118040614e+02
3.897289155232337521e+01
3.449258606809802785e+01
1.835439416288284917e+02
6.215964862960604798e+00
6.347301882364940440e+01
2.653502393130912651e+01
2.587875712436435833e+02
1.114898376992855766e+01
4.527282276486415569e+00
9.049498474413917748e+00
5.995809757640054194e+00
3.926314443185925285e+01
1.622186607600346235e+02
2.047029177948731515e+01
4.097357463661789012e+01
5.206433887262034688e+01
5.669226509363950228e+00
1.026635731059634793e+01
1.694719659086466734e+01
1.923820676066697288e+01
2.245508789969494767e+00
7.022758927427779518e+00
1.728030985981160939e+01
4.310481982465130102e+01
7.084152593816172612e+02
2.307568324496497070e+01
3.735257322562794968e+01
1.284920542257589560e+00
8.838499516332342409e+02
1.367024492610356745e+01
1.193827477070023662e+02
2.023782320578135568e+03
8.957796389536410331e+00
3.985994733932797374e+01
1.579198219341454212e+01
1.209122078519354027e+01
1.231792584805960331e+02
1.626933569802971746e+01
2.382398550278661542e+00
9.718133041175571307e+00
4.626103911189949969e+01
5.753159999281712089e+01
1.146221057874587785e+02
3.288973138173445676e+01
1.002369193783562906e+01
